,CustomerId,exited
443,15725882,0.19278058907234502
444,15727868,0.11069470999978445
445,15720134,0.12900815432518484
446,15804002,0.12542943897537434
447,15723827,0.13430288808128743
448,15737047,0.40428388291294426
449,15789955,0.4725367660589646
450,15706116,0.2542284647677577
451,15575679,0.13010367336768208
452,15782778,0.06129966471153258
453,15714658,0.08100492701157873
454,15708650,0.0893730687275841
455,15713912,0.2999239222758238
456,15644280,0.37243331542015845
457,15737133,0.21848382431734087
458,15752626,0.09604263906581778
459,15789563,0.44302232611320624
460,15632280,0.4940076623514554
461,15636541,0.15238673238412268
462,15684318,0.3103603334768233
463,15708212,0.4757903107034297
464,15576641,0.15497882467845453
465,15663939,0.14818236113088779
466,15641110,0.16833217050829583
467,15748608,0.21591389674889172
468,15742028,0.1076150492812066
469,15573888,0.4085920057710863
470,15772604,0.11266155416560852
471,15599124,0.1149576296984227
472,15692291,0.20197925096027014
473,15727138,0.16543375669516824
474,15776824,0.08974671519259847
475,15774104,0.060100192008777246
476,15809286,0.17583953353507403
477,15754577,0.47410921518802773
478,15805104,0.15867451251532838
479,15596175,0.33774123111012033
480,15806546,0.4186496587216798
481,15731865,0.06999565823385724
482,15623695,0.08550876560455091
483,15613427,0.4727631619241314
484,15707114,0.05403783437987861
485,15687903,0.10414128429696719
486,15746035,0.06447775578787594
487,15705735,0.11842467691398818
488,15675964,0.2864394834873245
489,15620756,0.37323066387424875
490,15647301,0.33932359036653414
491,15762745,0.14853535416329197
492,15685628,0.0722498511341179
493,15633233,0.4704848160845887
494,15683657,0.16622130884018285
495,15803032,0.22291510554365643
496,15764237,0.07955548370735752
497,15767871,0.17053156299190292
498,15812184,0.17713525137133437
499,15775235,0.17064028863680542
500,15778368,0.6054807557482769
501,15609160,0.07101705201602976
502,15660505,0.5962816787008586
503,15654964,0.41366808724101184
504,15777958,0.06876251793914347
505,15797194,0.10371002655471337
506,15659305,0.14034677442057336
507,15771417,0.22041605855702073
508,15603216,0.06987488110233335
509,15662578,0.15823535546273051
510,15787825,0.15085394017062234
511,15688876,0.061797441213871485
512,15690452,0.44036020036402157
513,15738672,0.22962127727859688
514,15640905,0.10807387414117799
515,15576313,0.2687422459273117
516,15580579,0.16714917742382976
517,15734588,0.17233026286159958
518,15756655,0.11010230142410019
519,15595537,0.44421206739167557
520,15666652,0.08316655724756655
521,15660200,0.054051708253468965
522,15733460,0.05685594560754494
523,15765415,0.2901137112852211
524,15721207,0.2804858111883527
525,15742834,0.26453527250802145
526,15594039,0.11184008513917833
527,15707968,0.09389367186667567
528,15812616,0.46498544139844755
529,15813159,0.26624601717681423
530,15808905,0.0984493706808843
531,15735346,0.23447233149147162
532,15746258,0.08774105706097313
533,15709252,0.1775324740588779
534,15629002,0.11354232394393698
535,15591932,0.1336750381303591
536,15582090,0.19535450007449626
537,15684868,0.6208667146666788
538,15765048,0.07197389791839287
539,15570859,0.11577653503139099
540,15814267,0.08966624554993383
541,15736043,0.09155640775287863
542,15720943,0.41585611982719556
543,15640418,0.28841080138485503
544,15656096,0.11731880097051647
545,15749688,0.07038066582869362
546,15807120,0.6219456959281362
547,15614813,0.6239843031072447
548,15630511,0.11466518587168224
549,15622117,0.1176867548669958
550,15605284,0.05418337630838468
551,15778154,0.4181961379401276
552,15649112,0.10429794933494888
553,15737795,0.11077629428547293
554,15572294,0.13409893371812376
555,15751561,0.5986177872321339
556,15788291,0.19122460966822424
557,15709511,0.1205639011924398
558,15573112,0.15104637573120258
559,15738936,0.11709701697367152
560,15625445,0.09185610122036791
561,15680685,0.13260201845531075
562,15687477,0.21878872584952208
563,15750574,0.07859087954456853
564,15670738,0.4710447885305041
565,15742798,0.16846532631086064
566,15734044,0.13308873182101869
567,15649414,0.2990394156612833
568,15566563,0.1728629816274651
569,15727291,0.1406539791382126
570,15690153,0.10647090114109856
571,15713608,0.11762752046602877
572,15613886,0.25638404723200864
573,15799811,0.16290775669310847
574,15673342,0.07215832934377157
575,15656454,0.13463014909409377
576,15805637,0.5532366682039009
577,15785485,0.22815194134434347
578,15665238,0.22845777119819588
579,15596624,0.08228154209119086
580,15777904,0.18202723336488405
581,15596979,0.19133796868476324
582,15675380,0.2711327847751027
583,15782941,0.05279614729033234
584,15774882,0.12734916996474188
585,15784301,0.12389080002697955
586,15632079,0.25855851814736963
587,15602280,0.17177900524864356
588,15652700,0.08108762524600133
589,15660809,0.05873758792054106
590,15586243,0.21243485435089812
591,15605263,0.0899530622111148
592,15814772,0.38612319538318796
593,15597536,0.4005256002223969
594,15770631,0.08782395167361859
595,15711130,0.2333432296263883
596,15657439,0.07219308162531046
597,15585777,0.09660348451763752
598,15680918,0.15164856490288015
599,15617206,0.2283091222371966
600,15578835,0.3065615885471312
601,15771509,0.20979996914321208
602,15622454,0.08805687287627688
603,15589312,0.13385741146806426
604,15583597,0.2627253959950786
605,15761506,0.07333144276418979
606,15740442,0.45195115543696696
607,15713644,0.07504694628396837
608,15774491,0.106125040742129
609,15667392,0.11072553082062625
610,15582149,0.1452243770196258
611,15682472,0.12078665015816499
612,15589431,0.3863680008730209
613,15643916,0.26013573045494903
614,15624397,0.18344202619837774
615,15650454,0.17486793604527215
616,15758845,0.1332819707266456
617,15674932,0.23500891048622513
618,15721116,0.07046957963736247
619,15766183,0.23923774660227098
620,15798429,0.05396801077513176
621,15595917,0.12849748669504385
622,15759066,0.3339915331817458
623,15792151,0.11519441728733419
624,15752081,0.5773588098422823
625,15601045,0.1106839907967064
626,15588535,0.13248798480428275
627,15696859,0.2702262348405036
628,15742323,0.07536862031713208
629,15732621,0.10035290875649108
630,15591628,0.26202602277333303
631,15764409,0.09379960427410962
632,15574372,0.10062195995781473
633,15683375,0.1422563702863213
634,15686780,0.3026704666326272
635,15656937,0.14806507136476296
636,15791040,0.18745304171291066
637,15779481,0.06861325637098348
638,15596808,0.15817981308300444
639,15753102,0.3217846087724033
640,15758451,0.22124360123081124
641,15792077,0.17548311559297164
642,15733705,0.09703463376192026
643,15634310,0.07423585327662621
644,15623668,0.16956357223844562
645,15585249,0.19280005666697966
646,15677307,0.2894109553110486
647,15631159,0.13301443736985216
648,15701908,0.1662438935381676
649,15644621,0.24307079089542172
650,15665077,0.5722702492321476
651,15756820,0.12353591214781186
652,15705298,0.221545090736589
653,15620123,0.14186304432789654
654,15762543,0.10812584051182206
655,15659677,0.26660844486550694
656,15686538,0.11875934944429661
657,15599074,0.159543301895174
658,15672594,0.5172359271877732
659,15695383,0.20781433714228317
660,15772250,0.4153160522546381
661,15672145,0.10022522500200302
662,15697686,0.10775851277595665
663,15760861,0.18014434857128347
664,15738497,0.24585171815017032
665,15636812,0.16085431079380139
666,15651664,0.4930631607117524
667,15734917,0.17399837830049159
668,15569187,0.08014880595637144
669,15760244,0.24439296982487835
670,15611247,0.11999456533265013
671,15694366,0.2159105289999738
672,15575430,0.1158329034238604
673,15705174,0.3215177545623481
674,15616221,0.16609329923635405
675,15595136,0.08606255669979905
676,15667476,0.2548378906634933
677,15622911,0.14730705786255804
678,15792922,0.09227050895274366
679,15712777,0.14060411952461715
680,15689952,0.14265777188108586
681,15783875,0.08697864795128835
682,15811947,0.09221752951231287
683,15638463,0.4324283076223676
684,15626578,0.054496896930031874
685,15584190,0.07231568018742389
686,15799422,0.16913253794535624
687,15796910,0.49986259973389324
688,15793331,0.09757558522214625
689,15766908,0.22294563301126208
690,15698031,0.21822051716493032
691,15622527,0.30423753715256047
692,15615473,0.11178026833946644
693,15785373,0.3132326038654408
694,15587581,0.1528964014807258
695,15773876,0.11197762686614107
696,15580956,0.3009657480180751
697,15627699,0.13379918127733875
698,15808621,0.0894468647720086
699,15794142,0.7315279298707997
700,15645029,0.11567192955108428
701,15608344,0.5990695593095737
702,15716431,0.12724613368603216
703,15799924,0.2636130778162832
704,15603170,0.13588618651479584
705,15660571,0.1838790283642458
706,15678201,0.33009385938158414
707,15593778,0.4729238518531831
708,15581626,0.27907612550169975
709,15741921,0.08186842871461308
710,15730460,0.14038034714341882
711,15611171,0.0924290547127807
712,15666200,0.10666634571319406
713,15586752,0.1491287928990661
714,15582404,0.11241818980255483
715,15771299,0.302248243676661
716,15767264,0.6205536698324654
717,15623521,0.17930199478889197
718,15715512,0.14718232897828867
719,15706071,0.18864232945249676
720,15636860,0.2267700837426149
721,15745080,0.13396778847708946
722,15810457,0.21119690260370635
723,15616270,0.15413950676756644
724,15658716,0.6031624450281923
725,15735080,0.3340403540560224
726,15753895,0.08294582013780304
727,15590820,0.1528408855417766
728,15576304,0.09015959479884318
729,15692142,0.44048962894066457
730,15597945,0.11695044821814163
731,15789546,0.07325006756197432
732,15759690,0.11580936098918598
733,15611767,0.6388965789295719
734,15765258,0.0847293116498077
735,15780220,0.10586001809948818
736,15696373,0.2053763590459262
737,15700937,0.08078826578776997
738,15712584,0.08358816089031901
739,15604588,0.08685600631546768
740,15723488,0.3992756393945669
741,15809309,0.1610831302779842
742,15625151,0.2599750248947455
743,15642636,0.08911157667719324
744,15680643,0.1455319768975461
745,15569432,0.1922764517566641
746,15777797,0.09596295098042747
747,15697567,0.053919929088309
748,15683758,0.28481918156340746
749,15605461,0.25681565673699835
750,15579706,0.4360177112398216
751,15696674,0.4550960016987198
752,15676810,0.08780010772163216
753,15735719,0.11042455749237994
754,15746326,0.11541828366048927
755,15751549,0.14537637640554274
756,15591123,0.34356499825768966
757,15732299,0.4254719088339207
758,15660390,0.079851343421792
759,15605622,0.05335149957445507
760,15687130,0.23254181318418382
761,15742638,0.08087031553801316
762,15759874,0.28836206777598855
763,15618245,0.17610730114704676
764,15654457,0.39870002456152825
765,15665784,0.1314024212144857
766,15698285,0.15541707491404344
767,15626628,0.14205510886007924
768,15569364,0.0707301265226824
769,15659656,0.13321343872672026
770,15624072,0.07546462817814961
771,15775294,0.11058798054122303
772,15671789,0.09488352530334533
773,15647807,0.15856828795654493
774,15661412,0.1482863394071137
775,15736963,0.10792916222824514
776,15569626,0.0920098429049168
777,15655410,0.5581423557218913
778,15654700,0.17829608260794252
779,15714750,0.180853346475497
780,15616931,0.16326301464821827
781,15620344,0.13956294607095004
782,15743617,0.5560969356920562
783,15705383,0.09392235483769586
784,15639217,0.07355983872174683
785,15650488,0.31545422085487784
786,15714380,0.07706815202724099
787,15753092,0.15229706769721862
788,15803764,0.07024676463690008
789,15676869,0.05607625981098408
790,15622532,0.27304710140358873
791,15735687,0.15693634570216586
792,15648989,0.1437886714353923
793,15582180,0.09081324079690167
794,15617648,0.20520537314722628
795,15715769,0.09018132502266932
796,15701333,0.1762686797301502
797,15580560,0.2413823102158143
798,15614054,0.057719948189081716
799,15682890,0.09477177124265833
800,15584930,0.17336086039423537
801,15723481,0.09791613602600488
802,15687658,0.36250419503457915
803,15792329,0.16969756507218287
804,15722409,0.2543511759668209
805,15724889,0.10569678054504063
806,15776229,0.28385785839639327
807,15713853,0.18089329589542696
808,15621457,0.09964981808112187
809,15775306,0.6210281997474647
810,15760774,0.09856556716103232
811,15569266,0.13104107238921392
812,15716608,0.39026471374908533
813,15716024,0.11250416077402413
814,15654074,0.14103417881423358
815,15755225,0.17442252463331298
816,15776545,0.17142311743754363
817,15790564,0.18687090473748547
818,15746065,0.11941267435302666
819,15773039,0.11425048257156277
820,15620988,0.2513116551297458
821,15596870,0.6046155597556936
822,15628272,0.17240000148600518
823,15753831,0.08868869688501381
824,15723318,0.6226073706898566
825,15616954,0.14038080888359017
826,15600106,0.07218641461795026
827,15715031,0.08063722242420264
828,15687607,0.12275862367987593
829,15734987,0.17593026789440294
830,15662243,0.41185849827037446
831,15638494,0.21576880922734176
832,15581479,0.09181512719709728
833,15751926,0.15800778258810205
834,15649992,0.1955955966289222
835,15575417,0.12684188774434835
836,15670587,0.1708687466081877
837,15732987,0.24899294098640873
838,15703707,0.2786037883423484
839,15602030,0.0909270830755878
840,15569595,0.4781421794002044
841,15603565,0.3999977016938636
842,15625023,0.13677446480250144
843,15775888,0.16340226474352995
844,15782404,0.1708839938501727
845,15643330,0.06962799840764575
846,15802570,0.18214273848464443
847,15690021,0.2873381688210225
848,15673570,0.058111217225596264
849,15750299,0.09078305026211117
850,15685844,0.18485047000968294
851,15582847,0.05642865579308455
852,15649379,0.1897402206621614
853,15708003,0.19123801229647772
854,15662483,0.10988795767894773
855,15687431,0.15034786662873625
856,15793042,0.10385926386199858
857,15666173,0.16783655938783748
858,15815530,0.25072646593241776
859,15578865,0.45906787411154165
860,15777504,0.13476186269151613
861,15567630,0.25685453132480596
862,15812040,0.13300555539073736
863,15573851,0.40589251547038835
864,15642022,0.15306612291321256
865,15579566,0.28360316119566353
866,15698321,0.10233304312284798
867,15637522,0.12742239256712412
868,15665438,0.1760577247906882
869,15761692,0.0921133393270858
870,15709737,0.07294146516305325
871,15573741,0.09041508188762458
872,15750837,0.2050449895585664
873,15718588,0.09577030166871685
874,15752508,0.10671043616236746
875,15656176,0.19241210828968863
876,15764195,0.10377211574032205
877,15735221,0.15739748181574492
878,15605279,0.5575811979886817
879,15642098,0.15312108640301317
880,15766288,0.24119251081329365
881,15666975,0.17465560782794623
882,15759133,0.0660442792942066
883,15780514,0.13103661387651258
884,15749947,0.1589036152014268
885,15717398,0.21344408598080616
886,15790299,0.3367925260354079
887,15625395,0.12198593873772852
888,15705663,0.17590888052875914
889,15746341,0.07301730796992077
890,15765537,0.14256241280243911
891,15771728,0.6860288970390773
892,15580249,0.37155446070762077
893,15594305,0.10972877737703174
894,15721460,0.4645029677891453
895,15803941,0.3869130107738178
896,15772262,0.16101841600640476
897,15571302,0.2941419384451675
898,15719276,0.152280148358505
899,15576256,0.06477777326299812
900,15756918,0.11666615160572193
901,15636935,0.08032457267672666
902,15751333,0.08812657415400478
903,15773221,0.2652139811956491
904,15616929,0.2450964986922756
905,15614643,0.13786930792678256
906,15569807,0.17592959034203695
907,15675787,0.13088290526902338
908,15736879,0.07154292772970233
909,15642162,0.22722951071306913
910,15784209,0.2905321912091794
911,15616833,0.055930558849799326
912,15625632,0.0713812681419739
913,15734202,0.5976093608170576
914,15658956,0.12478280905955617
915,15808689,0.08071397539507967
916,15595037,0.26936820321981414
917,15800295,0.17782218176534337
918,15611682,0.09237947222134478
919,15637354,0.10118277852476766
920,15811565,0.28327774745212614
921,15703059,0.44534587132155573
922,15795640,0.21270863685581876
923,15632010,0.10693054725562813
924,15615207,0.2837231453451132
925,15756848,0.16534599619577484
926,15723263,0.1794772066953078
927,15659094,0.20592903154500242
928,15729970,0.14248983086543882
929,15725776,0.2170865948873762
930,15689661,0.05488869461149175
931,15746708,0.614849775884163
932,15596074,0.10292622136110462
